X 0,Y 0,X 1,Y 1,X 2,Y 2,X 3,Y 3,X 4,Y 4,X 5,Y 5,X 6,Y 6,X 7,Y 7,X 8,Y 8,X 9,Y 9,X 10,Y 10,X 11,Y 11,X 12,Y 12,X 13,Y 13,X 14,Y 14,X 15,Y 15,X 16,Y 16,Labels,Image_Name
0.35038987,0.6437534,0.33540773,0.6310297,0.3467788,0.63759977,0.33851212,0.55984825,0.34676537,0.5791037,0.38285843,0.49526003,0.3906618,0.46500427,0.3656816,0.7225601,0.35060006,0.58984137,0.20607755,0.8813054,0.30561596,0.68004566,0.6050185,0.30661425,0.60297596,0.31972522,0.75189334,0.40430996,0.76329404,0.3920829,0.8930286,0.54348534,0.8744364,0.49264556,Downdog,00000129.jpg
0.39058107,0.63457924,0.3794058,0.6253796,0.38923004,0.6323603,0.37003225,0.54787236,0.37629876,0.5650095,0.38431698,0.41294748,0.41083384,0.4476502,0.38259068,0.5681702,0.40285033,0.59220785,0.259738,0.7751521,0.33222017,0.73540854,0.61101085,0.24280065,0.6297541,0.28998387,0.67964107,0.50461525,0.753784,0.5396801,0.8409603,0.6892674,0.9383732,0.68326813,Downdog,00000061.jpg
0.3348475,0.46451223,0.31576258,0.4464157,0.32957554,0.45224544,0.30901688,0.40749672,0.3300883,0.4343247,0.37395805,0.36941442,0.3936097,0.4226421,0.32018936,0.5086597,0.33228117,0.59688514,0.16954811,0.7019283,0.22243991,0.6871033,0.5674951,0.3285028,0.54653263,0.34123418,0.59541833,0.36737385,0.40001893,0.37322745,0.55517536,0.7171497,0.18813142,0.6872266,Downdog,00000075.jpg
0.5320526,0.2472574,0.5332815,0.21061821,0.5158364,0.22882965,0.55365676,0.17414004,0.49653214,0.22720316,0.59940094,0.23382829,0.47736686,0.33299568,0.6900639,0.4963567,0.4040266,0.6656431,0.7330432,0.8326103,0.30529037,0.8175585,0.55643046,0.55603206,0.50802255,0.59792334,0.5467904,0.16951934,0.6264123,0.23021127,0.37874526,0.7189512,0.626464,0.77912074,Downdog,00000049.jpg
0.5057958,0.5188475,0.51014626,0.5194857,0.52122784,0.5077962,0.5243983,0.49597442,0.53803766,0.46592405,0.50054085,0.45922694,0.53596276,0.41091067,0.5891712,0.4870308,0.57900935,0.4346386,0.67394125,0.580872,0.7050891,0.5206115,0.32707554,0.36362615,0.347458,0.3216898,0.20526175,0.2770578,0.23103967,0.27136317,0.07394676,0.557773,0.09034791,0.57759553,Downdog,00000263.jpg
0.40482172,0.64256513,0.40029067,0.6331904,0.4018899,0.64296776,0.39542136,0.6273483,0.39042696,0.64943284,0.40716872,0.6155331,0.39606223,0.6680163,0.39481872,0.7221944,0.38546047,0.8082079,0.30228123,0.88289654,0.31995574,0.91483575,0.49956027,0.652551,0.49517933,0.688814,0.53893334,0.51479435,0.5951077,0.5509635,0.5813652,0.78348136,0.7123355,0.8071326,Downdog,00000288.jpg
0.30173117,0.518575,0.2865333,0.4846815,0.28928107,0.5035649,0.2978253,0.4008958,0.28306815,0.45030454,0.34308892,0.3481905,0.37683505,0.39707944,0.32273352,0.58735776,0.3485011,0.6294629,0.2332367,0.8447607,0.30865765,0.7664076,0.5818387,0.22146669,0.55848074,0.25715357,0.6988096,0.3271476,0.47325018,0.3792496,0.8505209,0.65312093,0.38277563,0.6798144,Downdog,00000048.jpg
0.47164613,0.3749123,0.45530376,0.35152417,0.4590431,0.3550966,0.4391128,0.33135784,0.4337843,0.35806444,0.4758996,0.35145602,0.45135218,0.39700165,0.39933777,0.57088554,0.3640836,0.6483186,0.23909318,0.8583291,0.33326825,0.7696208,0.5621644,0.372922,0.53072196,0.3820064,0.5762006,0.34941822,0.4685296,0.3666881,0.43020478,0.8178537,0.24487047,0.7996439,Downdog,00000074.jpg
0.58957136,0.295534,0.58604985,0.276585,0.58730084,0.26963863,0.5884983,0.24104226,0.57758343,0.23332667,0.6160279,0.27096713,0.550469,0.26187268,0.6805161,0.44777903,0.43491024,0.47261977,0.69097364,0.65420127,0.370547,0.6136814,0.5271406,0.3428897,0.4887418,0.3129349,0.452807,0.46138477,0.38115725,0.4478507,0.29770184,0.83801126,0.18506113,0.8202109,Downdog,00000060.jpg
0.46285063,0.6844507,0.4488872,0.6789918,0.4635144,0.67922103,0.4310341,0.6151025,0.4573663,0.6186921,0.42869577,0.4901608,0.4894189,0.48554,0.4424724,0.5318152,0.49511346,0.49615568,0.3334414,0.6834236,0.418111,0.6637937,0.5719674,0.3442249,0.6015179,0.36537573,0.7765938,0.27339053,0.7618066,0.29167897,0.8914709,0.46302205,0.8050888,0.46752793,Downdog,00000128.jpg
0.48796627,0.72127724,0.47251034,0.71359336,0.4826401,0.71570474,0.45098248,0.6749901,0.4593828,0.69050443,0.45065805,0.57072014,0.48155236,0.61329615,0.43750125,0.5269846,0.4253416,0.6061192,0.36883104,0.6869303,0.4293525,0.6834425,0.5748851,0.47048056,0.58151466,0.5012685,0.68438643,0.27310866,0.6146414,0.323824,0.6628404,0.6290038,0.51505286,0.6646516,Downdog,00000100.jpg
0.5575914,0.5530999,0.5585674,0.54167783,0.57548034,0.5385934,0.5758296,0.5072943,0.60557705,0.48706913,0.5431311,0.4751527,0.600079,0.3513075,0.6439236,0.5785255,0.5803268,0.3234273,0.7182282,0.7345582,0.6359127,0.52561975,0.399054,0.3112358,0.404543,0.2509566,0.45201826,0.24964517,0.26233935,0.2178367,0.59789336,0.6257825,0.17254105,0.6079537,Downdog,00000328.jpg
0.39270738,0.7151207,0.3891567,0.71171796,0.3851571,0.72191507,0.3992572,0.71455175,0.3785053,0.7402712,0.42975348,0.6794356,0.4175462,0.7431553,0.4661798,0.67003804,0.45673114,0.8017605,0.42837927,0.7655951,0.56874424,0.83761597,0.5389143,0.6235854,0.53717816,0.6576868,0.5106295,0.58412594,0.5921232,0.62463194,0.49586278,0.76516575,0.6720179,0.78489566,Downdog,00000102.jpg
0.6754722,0.6166304,0.6830028,0.6189781,0.69618434,0.6015392,0.6788228,0.59352815,0.6965103,0.5566351,0.61944354,0.5462835,0.6482786,0.5404206,0.6449427,0.5591631,0.6512612,0.61827755,0.7632996,0.7100028,0.77477455,0.7168869,0.43126023,0.4284834,0.45075038,0.40923646,0.34808028,0.3981647,0.33889112,0.38581315,0.14916335,0.5405315,0.16078784,0.5355507,Downdog,00000062.jpg
0.35038987,0.6437534,0.33540773,0.6310297,0.3467788,0.63759977,0.33851212,0.55984825,0.34676537,0.5791037,0.38285843,0.49526003,0.3906618,0.46500427,0.3656816,0.7225601,0.35060006,0.58984137,0.20607755,0.8813054,0.30561596,0.68004566,0.6050185,0.30661425,0.60297596,0.31972522,0.75189334,0.40430996,0.76329404,0.3920829,0.8930286,0.54348534,0.8744364,0.49264556,Downdog,00000089.jpg
0.3147136,0.6509192,0.32786536,0.6359995,0.31757182,0.62564033,0.3623403,0.56477743,0.33575058,0.5410413,0.32798854,0.42594835,0.4298854,0.42712379,0.27889144,0.50563455,0.48043066,0.5513818,0.20638864,0.7041448,0.35935253,0.69464296,0.43623632,0.25305018,0.51919913,0.25715116,0.42096987,0.5143457,0.6616925,0.50564194,0.39427096,0.69561535,0.76501226,0.6980725,Downdog,00000248.jpg
0.48254928,0.6483014,0.47187877,0.6360075,0.47385016,0.64811045,0.45868796,0.6003226,0.4505331,0.6348432,0.43648013,0.5409207,0.469386,0.58887595,0.3915173,0.602638,0.39682728,0.6616463,0.26536414,0.79488933,0.31169656,0.80992264,0.54772604,0.3667781,0.57094955,0.4045451,0.6321842,0.40983105,0.7050761,0.44050935,0.7285875,0.60116464,0.80253994,0.5896855,Downdog,00000088.jpg
0.41265646,0.6164378,0.38848153,0.6096553,0.41035786,0.6260774,0.36431995,0.576895,0.41253036,0.6220164,0.41463843,0.50337416,0.45878172,0.57866997,0.47999272,0.52244276,0.44318038,0.62558335,0.3630701,0.74031425,0.3335546,0.7605864,0.57466394,0.43358913,0.61110246,0.47363,0.6382877,0.30607948,0.71668184,0.32659924,0.7112153,0.5548456,0.8028723,0.52178615,Downdog,00000077.jpg
0.41265646,0.6164378,0.38848153,0.6096553,0.41035786,0.6260774,0.36431995,0.576895,0.41253036,0.6220164,0.41463843,0.50337416,0.45878172,0.57866997,0.47999272,0.52244276,0.44318038,0.62558335,0.3630701,0.74031425,0.3335546,0.7605864,0.57466394,0.43358913,0.61110246,0.47363,0.6382877,0.30607948,0.71668184,0.32659924,0.7112153,0.5548456,0.8028723,0.52178615,Downdog,00000103.jpg
0.38110128,0.55915284,0.3738717,0.54569554,0.39419183,0.55216116,0.38092688,0.4718251,0.40846848,0.4889754,0.37217578,0.35202992,0.3965748,0.4042046,0.32786828,0.45334598,0.321041,0.56782824,0.20888403,0.7538792,0.33459705,0.8157552,0.45188373,0.28051597,0.45220414,0.32756928,0.5998413,0.18665655,0.54571855,0.25731274,0.71158516,0.70685613,0.5952514,0.76747066,Downdog,00000329.jpg
0.5234848,0.36534455,0.52060795,0.360743,0.5279857,0.34840694,0.5131229,0.3415866,0.52523124,0.32097363,0.4960596,0.35917842,0.4956091,0.30089718,0.537198,0.52133095,0.5125126,0.46509537,0.64882606,0.7321073,0.6953988,0.7356894,0.40870157,0.41620773,0.421921,0.39045978,0.37850562,0.28596994,0.49488178,0.24955714,0.2700285,0.7721046,0.46071815,0.7163124,Downdog,00000301.jpg
0.34900102,0.57773757,0.3345868,0.56691676,0.3434123,0.5807078,0.32995468,0.52249414,0.33335322,0.5583626,0.3597861,0.45417383,0.36910897,0.49139476,0.38432726,0.5433591,0.36263287,0.56976473,0.25999197,0.69544244,0.31455436,0.6469643,0.51145977,0.3116292,0.51037306,0.3423368,0.6139128,0.3288717,0.6177087,0.34881198,0.7413708,0.48017493,0.71769047,0.45628926,Downdog,00000324.jpg
0.5692131,0.25382617,0.57473373,0.24231741,0.56977904,0.24249251,0.57633,0.24480553,0.5578789,0.24036713,0.56433886,0.2618494,0.50705063,0.25107425,0.591558,0.43454057,0.5308121,0.4136849,0.56592286,0.6679634,0.66438204,0.48734185,0.49335894,0.37379098,0.48315516,0.37856907,0.49738377,0.33069816,0.66598684,0.29372954,0.495111,0.7578391,0.8609191,0.6764818,Downdog,00000330.jpg
0.4344829,0.5153166,0.40388843,0.50683725,0.43707046,0.5181454,0.36207375,0.46792844,0.4365185,0.5002432,0.36584646,0.4132761,0.4692197,0.43569326,0.37332752,0.4948296,0.39844736,0.49703473,0.2947383,0.64831,0.33947486,0.6237485,0.51175326,0.30210793,0.56399953,0.32623512,0.6706091,0.2226217,0.6345787,0.24961302,0.8300034,0.43755007,0.62000614,0.43266967,Downdog,00000126.jpg
0.6651883,0.56909144,0.66916925,0.57414496,0.691932,0.53382367,0.66778296,0.54060423,0.70322305,0.44598305,0.6222584,0.4728229,0.6528174,0.3686369,0.6517693,0.5698359,0.6270238,0.46515045,0.7364871,0.81003946,0.73068094,0.69484717,0.500276,0.35187915,0.4989274,0.2909042,0.5186546,0.26068494,0.3694458,0.22921842,0.42386818,0.6997106,0.16036925,0.7126716,Downdog,00000046.jpg
0.57719004,0.29131466,0.58348787,0.2696263,0.57307374,0.2779059,0.6097391,0.24226081,0.5659851,0.26643804,0.62950295,0.22638129,0.55598867,0.31989715,0.5683688,0.3781552,0.45631662,0.5795787,0.41659465,0.6429225,0.3941409,0.75622904,0.65437955,0.306533,0.6320424,0.34512535,0.53454685,0.2869494,0.6713952,0.35703722,0.43008748,0.6993077,0.74656403,0.7877468,Downdog,00000085.jpg
0.48690796,0.46075997,0.4857741,0.4270456,0.47108594,0.43813923,0.46224642,0.38870266,0.4198044,0.41371092,0.43438634,0.35738415,0.4086601,0.36771795,0.6398524,0.4133573,0.59861326,0.40026137,0.77408075,0.5350866,0.77809286,0.52654487,0.3835104,0.3717647,0.35942143,0.40309057,0.6144672,0.2232078,0.5476848,0.25913355,0.8072262,0.5166891,0.6540098,0.54383034,Downdog,00000278.jpg
0.38208595,0.47560477,0.3691103,0.45565432,0.37010846,0.48272154,0.36379772,0.4351404,0.3628415,0.50328743,0.3897261,0.4208333,0.4007936,0.5236166,0.36403117,0.5310777,0.3811415,0.66987836,0.27718613,0.70739615,0.28698856,0.80015707,0.566576,0.45502293,0.5654988,0.523932,0.7099842,0.49964407,0.70065767,0.54654884,0.8674099,0.6895524,0.82341176,0.6850058,Downdog,00000250.jpg
0.6291481,0.60621065,0.6392542,0.61978006,0.64956707,0.57507503,0.64124167,0.59665835,0.65566975,0.48797017,0.57310236,0.56866366,0.60694283,0.40020213,0.59334207,0.66821235,0.53547084,0.4456738,0.67138374,0.7637763,0.5557113,0.5992277,0.40455252,0.32604325,0.42839366,0.23319724,0.3579097,0.49977347,0.36934683,0.4262675,0.2465251,0.71236455,0.24341407,0.6943476,Downdog,00000287.jpg
0.40731755,0.19012663,0.41217464,0.167232,0.4037323,0.17758211,0.38857707,0.17295514,0.3763303,0.19450974,0.3461761,0.23661762,0.33932495,0.25923914,0.4064662,0.42819732,0.29183352,0.4566678,0.5584978,0.61385477,0.29886198,0.66497517,0.33197945,0.38229284,0.3194038,0.4057784,0.38626957,0.2681203,0.3054537,0.2932044,0.615534,0.6365902,0.45538902,0.6427742,Downdog,00000286.jpg
0.3780912,0.5930465,0.36864758,0.58099824,0.37381107,0.5980297,0.3623805,0.54102516,0.36144325,0.58352745,0.3796303,0.47277847,0.37196687,0.53713465,0.37578246,0.544809,0.3489877,0.63266945,0.30194774,0.73487186,0.30851656,0.7862479,0.48688674,0.37883383,0.48126882,0.42277998,0.5211572,0.5558416,0.54416466,0.5840171,0.62572515,0.69040054,0.6518355,0.6701268,Downdog,00000279.jpg
0.58957136,0.295534,0.58604985,0.276585,0.58730084,0.26963863,0.5884983,0.24104226,0.57758343,0.23332667,0.6160279,0.27096713,0.550469,0.26187268,0.6805161,0.44777903,0.43491024,0.47261977,0.69097364,0.65420127,0.370547,0.6136814,0.5271406,0.3428897,0.4887418,0.3129349,0.452807,0.46138477,0.38115725,0.4478507,0.29770184,0.83801126,0.18506113,0.8202109,Downdog,00000084.jpg
0.6754722,0.6166304,0.6830028,0.6189781,0.69618434,0.6015392,0.6788228,0.59352815,0.6965103,0.5566351,0.61944354,0.5462835,0.6482786,0.5404206,0.6449427,0.5591631,0.6512612,0.61827755,0.7632996,0.7100028,0.77477455,0.7168869,0.43126023,0.4284834,0.45075038,0.40923646,0.34808028,0.3981647,0.33889112,0.38581315,0.14916335,0.5405315,0.16078784,0.5355507,Downdog,00000090.jpg
0.6610252,0.7749496,0.66785336,0.785964,0.68283415,0.7525934,0.66838,0.7599815,0.6862111,0.684928,0.6002361,0.7088872,0.63561434,0.61908406,0.6077142,0.76190794,0.60673654,0.6836412,0.69256556,0.8944167,0.7169339,0.8750108,0.42344648,0.56372625,0.44305167,0.5070961,0.34358478,0.5147252,0.36276007,0.4802022,0.17507167,0.8086449,0.19046469,0.8145561,Downdog,00000047.jpg
0.472719,0.6457082,0.45259982,0.6311879,0.4711337,0.64288455,0.40591675,0.5725515,0.44385606,0.60614043,0.3467706,0.46993923,0.47290725,0.516585,0.33113712,0.5572002,0.47547832,0.61875796,0.23257025,0.7764381,0.5140846,0.7912582,0.49846095,0.27369654,0.5640131,0.3260425,0.6778695,0.32469615,0.7118382,0.37637052,0.8763792,0.7085828,0.81359893,0.7086643,Downdog,00000053.jpg
0.48118144,0.56170046,0.47918826,0.55367255,0.47333091,0.5605463,0.483953,0.552171,0.45847744,0.5741561,0.492548,0.5375975,0.46277413,0.59441596,0.47229594,0.6079993,0.43640947,0.7375238,0.38353285,0.8022481,0.42934036,0.8488157,0.52046436,0.51216555,0.5217973,0.5367352,0.47394586,0.5105045,0.621081,0.519167,0.40105715,0.8175862,0.6982858,0.79169565,Downdog,00000133.jpg
0.39270738,0.7151207,0.3891567,0.71171796,0.3851571,0.72191507,0.3992572,0.71455175,0.3785053,0.7402712,0.42975348,0.6794356,0.4175462,0.7431553,0.4661798,0.67003804,0.45673114,0.8017605,0.42837927,0.7655951,0.56874424,0.83761597,0.5389143,0.6235854,0.53717816,0.6576868,0.5106295,0.58412594,0.5921232,0.62463194,0.49586278,0.76516575,0.6720179,0.78489566,Downdog,00000127.jpg
0.594416,0.8036126,0.60223925,0.8023349,0.6117312,0.77203155,0.6275524,0.73137283,0.632782,0.654178,0.5994134,0.63283575,0.63032573,0.51268834,0.6549447,0.7115309,0.6495076,0.5783059,0.6837936,0.8628454,0.71465194,0.77146834,0.41854414,0.3575804,0.43720737,0.2602681,0.28957647,0.44927713,0.30261368,0.3716123,0.14870317,0.77593577,0.15893714,0.7360733,Downdog,00000325.jpg
0.46133572,0.3585428,0.47238564,0.34265932,0.478401,0.337782,0.47581515,0.3205666,0.48361254,0.30204612,0.44832373,0.323154,0.419125,0.3055381,0.49550563,0.50458074,0.42070168,0.5134526,0.69365364,0.68942595,0.69553065,0.7266653,0.41309747,0.41035992,0.37494963,0.4196833,0.4522632,0.34150553,0.30795372,0.36170667,0.59882975,0.730261,0.3706212,0.7381027,Downdog,00000319.jpg
0.4323235,0.73077875,0.43225402,0.7237045,0.4266084,0.73105544,0.43862325,0.7062266,0.41218886,0.7209853,0.44985983,0.648633,0.4301124,0.6885769,0.45567688,0.66507816,0.42570212,0.726821,0.32474035,0.7954702,0.34750748,0.8059636,0.5554721,0.5793684,0.5416754,0.60576195,0.6102665,0.51361567,0.62451744,0.5430088,0.7081226,0.66486645,0.76606786,0.6803676,Downdog,00000125.jpg
0.4485333,0.677743,0.429466,0.66838646,0.44008532,0.69850314,0.405304,0.650422,0.42057243,0.72612333,0.4110474,0.5482759,0.44872165,0.6333937,0.43306088,0.5422187,0.42785305,0.62794316,0.31202236,0.71952766,0.35446912,0.7676813,0.5289497,0.3708929,0.54892254,0.43430123,0.63189673,0.1636534,0.66268295,0.22359958,0.76362306,0.5462285,0.7589451,0.53430283,Downdog,00000045.jpg
0.47164613,0.3749123,0.45530376,0.35152417,0.4590431,0.3550966,0.4391128,0.33135784,0.4337843,0.35806444,0.4758996,0.35145602,0.45135218,0.39700165,0.39933777,0.57088554,0.3640836,0.6483186,0.23909318,0.8583291,0.33326825,0.7696208,0.5621644,0.372922,0.53072196,0.3820064,0.5762006,0.34941822,0.4685296,0.3666881,0.43020478,0.8178537,0.24487047,0.7996439,Downdog,00000092.jpg
0.4298041,0.3525986,0.41895086,0.3347431,0.41985244,0.34223068,0.41555676,0.31868523,0.40319356,0.34773618,0.45335555,0.30312896,0.4217619,0.37133405,0.42905182,0.44968444,0.39778712,0.5761185,0.3520951,0.64816725,0.37161335,0.65016675,0.5680342,0.32206485,0.5150508,0.35284624,0.6728171,0.47376412,0.43249574,0.5084858,0.6744791,0.8013877,0.27462938,0.8101708,Downdog,00000247.jpg
0.731624,0.6208555,0.7352986,0.6108565,0.74168694,0.59996104,0.73787373,0.5419848,0.73776805,0.52107894,0.69283605,0.4881836,0.69911736,0.4740167,0.6969471,0.57699686,0.6885452,0.61088914,0.7558802,0.7847435,0.7872859,0.72194993,0.47802582,0.35570633,0.48231488,0.31624752,0.34962866,0.5829712,0.35208243,0.5482565,0.19455922,0.7906324,0.17966989,0.7523095,Downdog,00000284.jpg
0.56565523,0.38296667,0.5564164,0.35814837,0.5714802,0.3586525,0.5422026,0.2862761,0.57974535,0.2882422,0.54876363,0.29591957,0.54964364,0.28047195,0.60282254,0.5955039,0.59870017,0.58439565,0.5458045,0.8469563,0.6219042,0.82905406,0.4146568,0.3942772,0.3899299,0.37066287,0.48944014,0.5399312,0.28933692,0.529998,0.5195059,0.8338268,0.14569494,0.8307719,Downdog,00000291.jpg
0.42712188,0.30677024,0.43178144,0.2868766,0.4277618,0.3004705,0.44289708,0.2676842,0.4191816,0.29298416,0.4580275,0.2685799,0.3553752,0.28977183,0.5544338,0.37050262,0.2259676,0.4122919,0.66607594,0.5542296,0.16909309,0.71113515,0.41642398,0.37416863,0.36878267,0.39971182,0.4072412,0.19249785,0.42829722,0.21792768,0.5295146,0.5779632,0.5988371,0.5766196,Downdog,00000285.jpg
0.656026,0.43958735,0.6571945,0.41988477,0.65933484,0.42623344,0.6592169,0.38181677,0.6545879,0.4086068,0.59574014,0.33201638,0.64192706,0.42539072,0.4484434,0.40311044,0.58073944,0.6282741,0.43892726,0.63264,0.7122513,0.8427037,0.5206739,0.3271694,0.5423304,0.36340433,0.41408223,0.14407991,0.4449582,0.25111157,0.24346295,0.512026,0.2719711,0.64933616,Downdog,00000246.jpg
0.49902922,0.40090176,0.49495944,0.386658,0.49588338,0.38998607,0.49233413,0.38124886,0.4849082,0.3930755,0.48024207,0.38285398,0.47870463,0.39968315,0.42265695,0.5365617,0.4762714,0.5723704,0.29238695,0.7506566,0.55908096,0.65631944,0.47361174,0.34183788,0.46080017,0.35137692,0.5464364,0.36885184,0.5020081,0.3802929,0.5426137,0.7084986,0.46256033,0.6974458,Downdog,00000050.jpg
0.5107352,0.7347324,0.49700016,0.723693,0.5063141,0.73042154,0.47769246,0.6787102,0.4866435,0.70360553,0.47943115,0.5788855,0.53292835,0.66355336,0.44846708,0.59035957,0.48212424,0.75518656,0.34312534,0.797437,0.4670989,0.8666728,0.65252686,0.44166666,0.68992484,0.49214336,0.6225646,0.309022,0.69018364,0.38626134,0.6041061,0.6715646,0.68630123,0.7343671,Downdog,00000044.jpg
0.48796627,0.72127724,0.47251034,0.71359336,0.4826401,0.71570474,0.45098248,0.6749901,0.4593828,0.69050443,0.45065805,0.57072014,0.48155236,0.61329615,0.43750125,0.5269846,0.4253416,0.6061192,0.36883104,0.6869303,0.4293525,0.6834425,0.5748851,0.47048056,0.58151466,0.5012685,0.68438643,0.27310866,0.6146414,0.323824,0.6628404,0.6290038,0.51505286,0.6646516,Downdog,00000124.jpg
0.5479628,0.3237921,0.53151846,0.31288925,0.54525447,0.3137046,0.51190984,0.25897977,0.5436486,0.26796228,0.5141234,0.24627823,0.5808109,0.27578318,0.45868725,0.43793532,0.571501,0.51004916,0.27949744,0.66561466,0.51833785,0.6591107,0.57379925,0.31087512,0.6490713,0.31642365,0.45345134,0.45653638,0.73481923,0.46307924,0.2991135,0.77329904,0.7348018,0.7556354,Downdog,00000130.jpg
0.34328955,0.63614386,0.3286834,0.62526166,0.33522516,0.6381032,0.3246056,0.57660574,0.31798533,0.6151833,0.3677051,0.48254672,0.3601709,0.5507364,0.4329424,0.5813513,0.37566194,0.68240416,0.26944143,0.81356627,0.31938356,0.7835682,0.51483434,0.37214184,0.52251613,0.414126,0.5957247,0.29496908,0.7266741,0.32719314,0.6064069,0.6209249,0.84284365,0.60914904,Downdog,00000118.jpg
0.65294313,0.5942436,0.66031456,0.59205943,0.67465544,0.5535748,0.6289682,0.5384227,0.65002286,0.45218816,0.51681685,0.44171226,0.5369323,0.36395714,0.5348979,0.5813818,0.5186171,0.54814184,0.71555376,0.7734669,0.738087,0.7944029,0.3273409,0.2638919,0.31676173,0.23772535,0.40807533,0.3995307,0.2706886,0.4121877,0.40882224,0.6894076,0.12853086,0.7564727,Downdog,00000326.jpg
0.41962487,0.6021853,0.39277545,0.6002323,0.4253456,0.6075893,0.3269143,0.57882845,0.4068215,0.6043179,0.28475055,0.48811442,0.43337885,0.54196346,0.31103382,0.47317493,0.40121713,0.5603072,0.2502839,0.6863082,0.35385686,0.8370265,0.44134927,0.2912569,0.53088444,0.3391754,0.5906638,0.13683625,0.64476407,0.18041359,0.76391566,0.43656188,0.72552955,0.43471426,Downdog,00000332.jpg
0.52119076,0.227302,0.5497077,0.19990343,0.5051583,0.19573651,0.5984106,0.18909787,0.4748842,0.17623441,0.60472697,0.19405818,0.4380423,0.23020022,0.6067592,0.3535398,0.3847703,0.47059888,0.5691948,0.5206495,0.36362666,0.5601974,0.5793318,0.31938687,0.51262116,0.33802715,0.46091157,0.24494688,0.6080781,0.26206902,0.34513482,0.5873159,0.8003832,0.6227946,Downdog,00000134.jpg
0.52119076,0.227302,0.5497077,0.19990343,0.5051583,0.19573651,0.5984106,0.18909787,0.4748842,0.17623441,0.60472697,0.19405818,0.4380423,0.23020022,0.6067592,0.3535398,0.3847703,0.47059888,0.5691948,0.5206495,0.36362666,0.5601974,0.5793318,0.31938687,0.51262116,0.33802715,0.46091157,0.24494688,0.6080781,0.26206902,0.34513482,0.5873159,0.8003832,0.6227946,Downdog,00000108.jpg
